DateTime,VOLTAGE,TURBINE INLET TEMP,SW PUMP DIS PRES,STATOR HIGHEST TEMP,STATOR 6 TEMP,STATOR 5 TEMP,STATOR 4 TEMP,STATOR 3 TEMP,STATOR 2 TEMP,STATOR 1 TEMP,POWER FACTOR,POWER,LUBE OIL FILTER DP,LO SUMP LEVEL: 1=N,HP AIR PRES,GEN SW STRNR DP,GEN LO PRES,GEN LO LEVEL:1=N,GEN LO CLR OUT PRES,GEN LO CLR IN PRES,GEN BEARING TEMP,GEN AIR TEMP,GEN AIR CLR OUT P,GEN AIR CLR IN P,GEARBOX OIL PRES,FUEL OIL HEAD PRES,FUEL OIL HEAD  TEMP,FUEL MANIFOLD PRES,FUEL FILTER DP,FREQUENCY,EXCTR BEARING TEMP,ENGINE VIBS,ENGINE SPEED,ENGINE LO PRES,ENG LUBE OIL TEMP,ENG LO CLR OUT PRES,ENG LO CLR IN PRES,ENCLOSURE TEMP,CURRENT,COALESCER DIFF PRES,BLEED AIR HEAD PRES,BEARING TEMP FWD,BEARING TEMP AFT,indicator,GTG1,GTG2,GTG3,normal
2016-10-13 21:05:00,14.10000038,337.89999389999997,36,118,107.59999850000001,110.6999969,107.0,103.9000015,112.09999850000001,117.59999850000001,-1681687.0,-4.674821881798098,2.0,1,2250,0.5,10.19999981,1,9.0,12.0,154.3999939,106,18,21,70,64,90,195,3.0,0.0,147.3000031,0.050000000999999995,2014.199951,7.1999998089999995,127.09999850000001,8.0,0.5,156.3000031,2.0,5.0,0.0,154,147,GTG2,0,1,0,1
2016-10-14 22:31:00,48.90000153,355.5,36,134,93.59999847,115.1999969,125.8000031,104.6999969,133.8000031,84.0,-483359.1875,-4.674821881798098,2.0,1,2250,0.5,12.30000019,1,9.0,12.0,153.1000061,103,18,21,70,64,90,195,3.0,0.10000000099999999,147.6999969,0.07,2922.399902,12.39999962,126.09999850000001,8.0,0.5,154.8999939,2.0,5.0,0.0,153,148,GTG2,0,1,0,1
2016-10-14 22:31:00,39.0,349.60000610000003,36,113,102.3000031,112.90000149999999,106.40000149999999,98.59999847,103.5,95.69999695,-606924.6875,-4.674821881798098,2.0,1,2250,0.5,11.89999962,1,9.0,12.0,152.5,103,18,21,70,64,90,195,3.0,0.0,147.1000061,0.059999999000000005,2702.600098,11.0,126.1999969,8.0,0.5,155.3000031,2.0,5.0,0.0,152,147,GTG2,0,1,0,1
2016-10-14 22:31:00,35.20000076,346.7000122,36,119,91.80000305,114.3000031,117.40000149999999,111.5,119.3000031,114.3000031,-672674.8125,-4.674821881798098,2.0,1,2250,0.5,11.69999981,1,9.0,12.0,152.6000061,103,18,21,70,64,90,195,3.0,0.0,146.6999969,0.039999999,2614.699951,10.5,126.3000031,8.0,0.5,155.3000031,2.0,5.0,0.0,153,147,GTG2,0,1,0,1
2016-10-14 22:31:00,24.89999962,338.89999389999997,36,115,105.3000031,101.1999969,104.5,102.9000015,113.3000031,114.8000031,-949658.5625,-4.674821881798098,2.0,1,2250,0.5,11.10000038,1,9.0,12.0,151.8999939,103,18,21,70,64,90,195,3.0,0.0,146.0,0.029999999,2351.100098,9.0,126.1999969,8.0,0.5,155.5,2.0,5.0,0.0,152,146,GTG2,0,1,0,1
2016-10-14 22:31:00,20.20000076,335.0,36,109,94.69999695,102.0999985,101.5999985,109.0,99.80000305,108.0,-1169869.25,-4.674821881798098,2.0,1,2250,0.5,10.10000038,1,9.0,12.0,150.8999939,103,18,21,70,64,90,195,3.0,0.0,145.5,0.039999999,2204.600098,8.199999809,125.90000149999999,8.0,0.5,155.5,2.0,5.0,0.0,151,146,GTG2,0,1,0,1
2016-10-14 22:31:00,14.60000038,331.10000610000003,36,109,101.4000015,105.09999850000001,104.0999985,105.09999850000001,107.1999969,108.59999850000001,-1614419.625,-4.674821881798098,2.0,1,2250,0.5,10.5,1,9.0,12.0,150.3000031,103,18,21,70,64,90,195,3.0,0.0,144.8000031,0.039999999,2014.199951,7.1999998089999995,126.0,8.0,0.5,155.8999939,2.0,5.0,0.0,150,145,GTG2,0,1,0,1
2016-10-17 23:55:00,49.5,358.39999389999997,36,129,91.0,102.3000031,123.40000149999999,118.90000149999999,128.6999969,113.5,-477638.9375,-4.674821881798098,2.0,1,2250,0.5,11.89999962,1,9.0,12.0,156.6000061,105,18,21,70,64,90,195,3.0,0.0,149.8000031,0.079999998,2966.300049,12.60000038,126.90000149999999,8.0,0.5,150.3999939,2.0,5.0,0.0,157,150,GTG2,0,1,0,1
2016-10-17 23:55:00,39.59999847,351.60000610000003,36,129,114.09999850000001,128.8999939,116.59999850000001,119.5,103.6999969,113.90000149999999,-597933.1875,-4.674821881798098,2.0,1,2250,0.5,11.5,1,9.0,12.0,156.6999969,105,18,21,70,64,90,195,3.0,0.0,149.1999969,0.059999999000000005,2746.600098,11.19999981,127.0,8.0,0.5,150.3999939,2.0,5.0,0.0,157,149,GTG2,0,1,0,1
2016-10-17 23:55:00,35.20000076,348.60000610000003,36,113,99.0,91.19999695,99.19999695,96.90000153,112.90000149999999,104.5,-672674.8125,-4.674821881798098,2.0,1,2250,0.5,11.39999962,1,9.0,12.0,155.8000031,105,18,21,70,64,90,195,3.0,0.10000000099999999,148.8999939,0.039999999,2651.399902,10.60000038,127.0,8.0,0.5,150.3999939,2.0,5.0,0.0,156,149,GTG2,0,1,0,1
2016-10-17 23:55:00,25.20000076,341.7999878,36,122,107.8000031,108.1999969,109.1999969,108.59999850000001,106.8000031,122.09999850000001,-938616.0625,-4.674821881798098,2.0,1,2250,0.5,10.89999962,1,9.0,12.0,155.3999939,105,18,21,70,64,90,195,3.0,0.0,148.1000061,0.029999999,2380.399902,9.100000381000001,127.0,8.0,0.5,150.6000061,2.0,5.0,0.0,155,148,GTG2,0,1,0,1
2016-10-17 23:55:00,18.20000076,335.89999389999997,36,116,98.80000305,105.90000149999999,110.90000149999999,106.8000031,115.59999850000001,105.5,-1301951.25,-4.674821881798098,2.0,1,2250,0.5,10.30000019,1,9.0,12.0,154.3999939,105,18,21,70,64,90,195,3.0,0.0,147.3000031,0.029999999,2168.0,8.0,126.6999969,8.0,0.5,150.8000031,2.0,5.0,0.0,154,147,GTG2,0,1,0,1
2016-10-19 00:51:00,44.79999924,355.5,36,123,118.59999850000001,83.40000153,94.90000153,92.80000305,122.6999969,96.90000153,-527588.125,-4.674821881798098,2.0,1,2250,0.5,11.69999981,1,9.0,12.0,155.8000031,104,18,21,70,64,90,195,3.0,0.0,148.8000031,0.07,2856.399902,11.80000019,126.8000031,8.0,0.5,156.8000031,2.0,5.0,0.0,156,149,GTG2,0,1,0,1
2016-10-19 00:51:00,31.89999962,346.7000122,36,125,109.59999850000001,118.40000149999999,108.0,113.3000031,109.8000031,125.40000149999999,-740559.5,-4.674821881798098,2.0,1,2250,0.5,11.30000019,1,9.0,12.0,154.8000031,104,18,21,70,64,90,195,3.0,0.0,147.8000031,0.029999999,2556.199951,10.10000038,127.0,8.0,0.5,157.3999939,2.0,5.0,0.0,155,148,GTG2,0,1,0,1
2016-10-19 00:51:00,29.0,344.7000122,36,113,110.0,108.40000149999999,97.09999847,105.3000031,104.0999985,112.90000149999999,-815363.4375,-4.674821881798098,2.0,1,2250,0.5,11.10000038,1,9.0,12.0,154.6999969,104,18,21,70,64,90,195,3.0,0.0,147.6999969,0.029999999,2475.600098,9.600000381000001,127.0,8.0,0.5,157.0,2.0,5.0,0.0,155,148,GTG2,0,1,0,1
2016-10-19 00:51:00,18.79999924,335.89999389999997,36,117,104.90000149999999,102.6999969,106.3000031,107.0,100.1999969,117.0,-1261265.25,-4.674821881798098,2.0,1,2250,0.5,10.60000038,1,9.0,12.0,153.3999939,104,18,21,70,64,90,195,3.0,0.0,146.6999969,0.050000000999999995,2168.0,8.0,126.59999850000001,8.0,0.5,157.6000061,2.0,5.0,0.0,153,147,GTG2,0,1,0,1
2016-10-21 14:57:00,49.79999924,355.5,36,123,78.90000153,123.0,120.3000031,93.40000153,122.90000149999999,101.0,-474829.2813,-4.674821881798098,2.0,1,2250,0.5,13.80000019,1,9.0,12.0,147.5,99,18,21,70,64,90,195,3.0,0.0,140.6000061,0.059999999000000005,2907.699951,13.89999962,110.0,8.0,0.5,118.40000149999999,2.0,5.0,0.0,147,141,GTG2,0,1,0,1
2016-10-21 14:57:00,39.59999847,348.60000610000003,36,104,88.5,104.0999985,97.90000153,81.30000305,90.0,102.0999985,-597933.1875,-4.674821881798098,2.0,1,2250,0.5,13.39999962,1,9.0,12.0,146.3999939,99,18,21,70,64,90,195,3.0,0.0,140.0,0.050000000999999995,2688.0,12.39999962,110.0,8.0,0.5,118.40000149999999,2.0,5.0,0.0,146,140,GTG2,0,1,0,1
2016-10-21 14:57:00,31.60000038,343.7999878,36,108,108.40000149999999,103.6999969,93.19999695,97.30000305,105.09999850000001,103.9000015,-747416.5,-4.674821881798098,2.0,1,2250,0.5,13.10000038,1,9.0,12.0,146.1000061,99,18,21,70,64,90,195,3.0,0.0,139.1999969,0.029999999,2497.600098,11.10000038,110.0,8.0,0.5,118.59999850000001,2.0,5.0,0.0,146,139,GTG2,0,1,0,1
2016-10-21 14:57:00,20.20000076,335.0,36,104,102.6999969,103.9000015,99.80000305,96.5,96.90000153,96.69999695,-1169869.25,-4.674821881798098,2.0,1,2250,0.5,12.30000019,1,9.0,12.0,145.0,99,18,21,70,64,90,195,3.0,0.0,138.1999969,0.029999999,2182.600098,9.199999809,110.0,8.0,0.5,118.59999850000001,2.0,5.0,0.0,145,138,GTG2,0,1,0,1
2016-10-22 15:24:00,48.59999847,348.60000610000003,36,124,124.1999969,100.1999969,121.3000031,119.3000031,117.59999850000001,122.6999969,-85.48000336,-17.60000038,3.0,1,2700,0.5,12.0,1,10.0,13.0,155.3000031,105,18,21,68,58,92,230,2.0,0.0,148.3000031,0.059999999000000005,2981.0,12.60000038,128.6999969,7.0,0.5,152.6999969,2.0,0.5,0.5,155,148,GTG2,0,1,0,1
2016-10-22 15:24:00,38.09999847,343.7999878,36,118,99.59999847,109.40000149999999,117.0,115.8000031,118.1999969,107.59999850000001,-12.13000011,-2.0,3.0,1,2700,0.5,11.69999981,1,10.0,13.0,155.1999969,105,18,21,68,58,92,230,2.0,0.0,147.6000061,0.059999999000000005,2746.600098,11.19999981,128.6999969,7.0,0.5,152.8999939,2.0,0.5,0.5,155,148,GTG2,0,1,0,1
2016-10-22 15:24:00,30.5,337.89999389999997,36,128,111.90000149999999,120.3000031,104.90000149999999,101.5999985,93.59999847,128.3000031,-15.15999985,-2.0,3.0,1,2700,0.5,11.30000019,1,10.0,13.0,154.3000031,105,18,21,68,58,92,230,2.0,0.0,147.1000061,0.029999999,2556.199951,10.10000038,128.8000031,7.0,0.5,152.8999939,2.0,0.5,0.5,154,147,GTG2,0,1,0,1
2016-10-22 15:24:00,24.29999924,333.0,36,117,105.3000031,110.5,111.90000149999999,109.59999850000001,117.40000149999999,112.3000031,-19.0,-2.0,3.0,1,2700,0.5,11.10000038,1,10.0,13.0,154.6999969,105,18,21,68,58,92,230,2.0,0.0,146.5,0.039999999,2387.699951,9.100000381000001,128.3999939,7.0,0.5,153.1000061,2.0,0.5,0.5,155,146,GTG2,0,1,0,1
2016-10-22 15:24:00,17.60000038,328.10000610000003,36,116,104.6999969,112.5,108.40000149999999,107.0,111.6999969,115.59999850000001,-26.28000069,-2.0,3.0,1,2700,0.5,10.60000038,1,10.0,13.0,153.3999939,105,18,21,68,58,92,230,2.0,0.0,145.8000031,0.029999999,2168.0,8.0,128.3999939,7.0,0.5,153.1000061,2.0,0.5,0.5,153,146,GTG2,0,1,0,1
2016-10-26 17:36:00,45.40000153,353.5,36,130,117.8000031,127.0,129.8999939,120.90000149999999,103.0999985,88.69999695,-198135.4949185004,-31.29999924,3.0,1,2850,0.5,11.69999981,1,10.0,13.0,156.0,107,19,22,68,57,92,230,2.0,0.0,149.1999969,0.059999999000000005,2915.0,11.89999962,132.6000061,8.0,0.5,144.3000031,0.0,1.0,0.5,156,149,GTG2,0,1,0,1
2016-10-26 17:37:00,36.0,347.7000122,36,131,112.09999850000001,130.6999969,116.40000149999999,107.40000149999999,110.40000149999999,104.90000149999999,-198135.4949185004,-2.0,3.0,1,2850,0.5,11.19999981,1,10.0,13.0,155.3999939,107,19,22,68,57,92,230,2.0,0.0,148.6000061,0.059999999000000005,2702.600098,10.60000038,132.6000061,8.0,0.5,144.5,0.0,1.0,0.5,155,149,GTG2,0,1,0,1
2016-10-26 17:37:00,28.70000076,342.7999878,36,120,119.6999969,114.8000031,117.8000031,105.90000149999999,104.0999985,97.5,-198135.4949185004,-2.0,3.0,1,2850,0.5,11.0,1,10.0,13.0,155.1999969,107,19,22,68,57,92,230,2.0,0.0,147.8999939,0.029999999,2519.5,9.600000381000001,132.6000061,8.0,0.5,144.8999939,0.0,1.0,0.5,155,148,GTG2,0,1,0,1
2016-10-26 17:37:00,22.89999962,337.89999389999997,36,125,110.90000149999999,106.40000149999999,112.3000031,110.90000149999999,124.8000031,109.40000149999999,-198135.4949185004,-2.0,3.0,1,2850,0.5,10.80000019,1,10.0,13.0,154.3000031,107,19,22,68,57,92,230,2.0,0.0,147.5,0.02,2351.100098,8.699999809,132.3000031,8.0,0.5,145.1000061,0.0,1.0,0.5,154,147,GTG2,0,1,0,1
2016-10-26 17:37:00,18.5,334.0,36,120,107.0,109.8000031,114.3000031,113.90000149999999,120.09999850000001,111.90000149999999,-198135.4949185004,-2.0,3.0,1,2850,0.5,10.5,1,10.0,13.0,153.8000031,107,19,22,68,57,92,230,2.0,0.0,147.0,0.050000000999999995,2204.600098,7.900000095,132.3000031,8.0,0.5,144.8999939,0.0,1.0,0.5,154,147,GTG2,0,1,0,1
2016-10-26 17:37:00,13.5,329.10000610000003,36,115,106.40000149999999,113.09999850000001,114.3000031,108.8000031,110.6999969,115.40000149999999,-198135.4949185004,-2.0,3.0,1,2850,0.5,10.19999981,1,10.0,13.0,153.3000031,107,19,22,68,57,92,230,2.0,0.0,146.1999969,0.039999999,2014.199951,7.0,132.3000031,8.0,0.5,145.3000031,0.0,1.0,0.5,153,146,GTG2,0,1,0,1
2016-10-27 01:32:00,43.09999847,352.5,36,143,87.5,131.3000031,123.40000149999999,99.0,143.1999969,111.5,-198135.4949185004,-4.674821881798098,3.0,1,2850,0.5,11.80000019,1,10.0,13.0,156.0,108,19,22,68,57,92,230,2.0,0.0,149.3000031,0.050000000999999995,2878.399902,11.69999981,132.1999969,8.0,0.5,152.1000061,0.0,1.0,0.5,156,149,GTG2,0,1,0,1
2016-10-27 01:32:00,30.5,343.7999878,36,122,110.0,105.09999850000001,106.09999850000001,116.1999969,107.40000149999999,122.09999850000001,-198135.4949185004,-4.674821881798098,3.0,1,2850,0.5,11.10000038,1,10.0,13.0,155.6000061,108,19,22,68,57,92,230,2.0,0.0,148.3999939,0.029999999,2578.100098,9.899999618999999,131.8000031,8.0,0.5,152.3000031,0.0,1.0,0.5,156,148,GTG2,0,1,0,1
2016-10-27 01:32:00,27.20000076,341.7999878,36,127,105.6999969,104.0999985,109.0,110.1999969,118.40000149999999,126.59999850000001,-198135.4949185004,-4.674821881798098,3.0,1,2850,0.5,10.19999981,1,10.0,13.0,155.3000031,108,19,22,68,57,92,230,2.0,0.0,148.1999969,0.029999999,2490.199951,9.399999618999999,131.8000031,8.0,0.5,152.3000031,0.0,1.0,0.5,155,148,GTG2,0,1,0,1
2016-10-27 01:32:00,17.29999924,333.0,36,120,103.6999969,106.09999850000001,111.3000031,111.6999969,120.09999850000001,108.1999969,-198135.4949185004,-4.674821881798098,3.0,1,2850,0.5,10.60000038,1,10.0,13.0,154.3000031,107,19,22,68,57,92,230,2.0,0.0,147.1999969,0.039999999,2182.600098,7.900000095,131.5,8.0,0.5,152.8999939,0.0,1.0,0.5,154,147,GTG2,0,1,0,1
2016-10-28 00:01:00,42.20000076,354.5,37,134,127.3000031,122.09999850000001,107.1999969,107.40000149999999,134.0,93.0,-198135.4949185004,-13.69999981,3.0,1,2200,0.5,11.0,1,10.0,13.0,156.6999969,109,19,22,68,51,97,230,4.0,0.0,149.5,0.059999999000000005,2871.100098,11.39999962,133.1999969,8.0,0.5,174.1999969,0.0,0.5,0.5,157,150,GTG2,0,1,0,1
2016-10-28 00:01:00,29.60000038,346.7000122,37,122,112.09999850000001,107.59999850000001,121.6999969,115.59999850000001,106.59999850000001,116.40000149999999,-15.60999966,-2.0,3.0,1,2200,0.5,11.10000038,1,10.0,13.0,155.8000031,109,19,22,68,51,97,230,4.0,0.0,148.6000061,0.029999999,2570.800049,9.600000381000001,133.3999939,8.0,0.5,174.6000061,2.0,0.5,0.5,156,149,GTG2,0,1,0,1
2016-10-28 00:01:00,23.70000076,341.7999878,37,121,109.1999969,120.09999850000001,113.09999850000001,116.1999969,120.90000149999999,118.59999850000001,19.45999908,-2.0,3.0,1,2200,0.5,10.60000038,1,10.0,13.0,155.6000061,108,19,22,68,51,97,230,4.0,0.0,148.1999969,0.029999999,2402.300049,8.699999809,133.0,8.0,0.5,174.6000061,-2.0,0.5,0.5,156,148,GTG2,0,1,0,1
2016-10-28 00:01:00,17.0,335.89999389999997,37,124,115.1999969,118.90000149999999,114.3000031,112.09999850000001,123.0,123.59999850000001,-198135.4949185004,-2.0,3.0,1,2200,0.5,9.600000381000001,1,10.0,13.0,154.5,108,19,22,68,51,97,230,4.0,0.0,147.5,0.039999999,2182.600098,7.599999905,133.1000061,8.0,0.5,174.6000061,0.0,0.5,0.5,155,147,GTG2,0,1,0,1
2016-10-28 17:06:00,48.0,350.60000610000003,37,126,110.6999969,87.69999695,115.40000149999999,85.5,85.69999695,126.1999969,492201.0938,-4.674821881798098,3.0,1,1100,0.5,12.39999962,1,10.0,13.0,153.6999969,98,19,22,69,42,97,170,4.0,0.0,147.1000061,0.059999999000000005,2922.399902,12.39999962,125.0,8.0,0.5,162.1000061,-2.0,0.5,0.5,154,147,GTG2,0,1,0,-1
2016-10-28 17:06:00,38.70000076,345.7000122,37,113,98.59999847,84.80000305,104.5,87.90000153,102.6999969,112.5,611522.5625,-4.674821881798098,3.0,1,1100,0.5,12.0,1,10.0,13.0,153.0,98,19,22,69,42,97,170,4.0,0.0,146.5,0.050000000999999995,2717.300049,11.10000038,124.6999969,8.0,0.5,162.1000061,-2.0,0.5,0.5,153,146,GTG2,0,1,0,1
2016-10-28 17:06:00,34.29999924,341.7999878,37,115,105.90000149999999,113.90000149999999,115.40000149999999,98.59999847,83.19999695,104.3000031,689922.9375,-4.674821881798098,3.0,1,1100,0.5,11.39999962,1,10.0,13.0,152.6000061,98,19,22,69,42,97,170,4.0,0.0,146.1000061,0.050000000999999995,2614.699951,10.5,124.6999969,8.0,0.5,162.3000031,-2.0,0.5,0.5,153,146,GTG2,0,1,0,1
2016-10-28 17:06:00,24.60000038,335.0,37,115,91.0,104.90000149999999,96.09999847,97.09999847,114.59999850000001,106.8000031,-198135.4949185004,-4.674821881798098,3.0,1,1100,0.5,10.30000019,1,10.0,13.0,151.3999939,98,19,22,69,42,97,170,4.0,0.0,145.3999939,0.029999999,2358.399902,9.0,124.8000031,8.0,0.5,162.1000061,0.0,0.5,0.5,151,145,GTG2,0,1,0,1
2016-10-28 17:06:00,19.60000038,331.10000610000003,37,104,97.90000153,97.5,102.9000015,102.3000031,102.3000031,103.5,1204790.75,-4.674821881798098,3.0,1,1100,0.5,11.10000038,1,10.0,13.0,151.3999939,98,19,22,69,42,97,170,4.0,0.0,144.8999939,0.039999999,2211.899902,8.300000191,124.59999850000001,8.0,0.5,162.5,-2.0,0.5,0.5,151,145,GTG2,0,1,0,1
2016-10-28 17:06:00,14.39999962,326.2000122,37,102,92.80000305,97.90000153,98.80000305,98.59999847,102.0,100.5999985,1647366.875,-4.674821881798098,3.0,1,1100,0.5,10.60000038,1,10.0,13.0,150.3999939,98,19,22,69,42,97,170,4.0,0.0,144.3000031,0.039999999,2014.199951,7.1999998089999995,124.5,8.0,0.5,162.5,-2.0,0.5,0.5,150,144,GTG2,0,1,0,1
2016-10-30 03:17:00,22.29999924,76.19999695,37,96,77.30000305,92.80000305,84.0,90.0,95.5,79.09999847,-198135.4949185004,-4.674821881798098,3.0,1,1100,0.5,15.69999981,1,10.0,13.0,86.80000305,89,19,22,69,42,97,170,4.0,0.0,82.59999847,0.039999999,2695.300049,21.60000038,71.59999847,8.0,0.5,98.0,0.0,0.5,0.5,87,83,GTG2,0,1,0,-1
2016-10-30 03:17:00,22.29999924,76.19999695,37,94,76.19999695,75.80000305,87.69999695,77.69999695,93.59999847,83.19999695,1062118.125,-4.674821881798098,3.0,1,1100,0.5,15.80000019,1,10.0,13.0,86.90000153,89,19,22,69,42,97,170,4.0,0.0,82.90000153,0.050000000999999995,2702.600098,21.70000076,71.40000153,8.0,0.5,97.69999695,-2.0,0.5,0.5,87,83,GTG2,0,1,0,-1
2016-10-30 03:18:00,19.0,75.19999695,37,95,86.69999695,88.69999695,85.40000153,81.30000305,81.09999847,95.30000305,413953.75,-4.674821881798098,3.0,1,1100,0.5,15.19999981,1,10.0,13.0,90.09999847,88,19,22,69,42,97,170,4.0,0.0,86.19999695,0.039999999,2307.100098,18.29999924,71.19999695,8.0,0.5,97.5,-7.0,0.5,0.5,90,86,GTG2,0,1,0,-1
2016-10-30 03:18:00,15.5,74.19999695,37,88,81.30000305,88.30000305,85.69999695,80.90000153,87.90000153,87.69999695,1523037.375,-4.674821881798098,3.0,1,1100,0.5,14.69999981,1,10.0,13.0,89.59999847,89,19,22,69,42,97,170,4.0,0.0,86.19999695,0.039999999,2102.100098,16.20000076,71.19999695,8.0,0.5,96.69999695,-2.0,0.5,0.5,90,86,GTG2,0,1,0,-1
2016-10-30 04:13:00,23.10000038,74.19999695,37,96,72.09999847,96.30000305,89.30000305,79.90000153,93.80000305,75.80000305,1021784.563,-4.674821881798098,3.0,1,1100,0.5,16.29999924,1,10.0,13.0,85.59999847,88,19,22,69,42,97,170,4.0,0.0,80.0,0.059999999000000005,2944.300049,24.70000076,70.09999847,8.0,0.5,95.5,-2.0,0.5,0.5,86,80,GTG2,0,1,0,-1
2016-11-05 09:08:00,46.0,301.7999878,35,139,139.1000061,119.90000149999999,128.3000031,121.3000031,105.5,118.90000149999999,-130.5500031,-25.39999962,2.0,1,2700,0.5,12.0,1,11.0,14.0,156.6000061,108,19,22,68,54,92,260,1.0,0.0,150.0,0.059999999000000005,2966.300049,12.10000038,133.0,8.0,0.5,138.1000061,2.0,15.0,0.5,157,150,GTG2,0,1,0,1
2016-11-05 09:08:00,36.29999924,362.2999878,35,145,112.09999850000001,144.5,114.3000031,126.59999850000001,127.0,134.6000061,-12.71000004,-2.0,2.0,1,2700,0.5,11.69999981,1,11.0,14.0,156.3000031,108,19,22,68,54,92,260,1.0,0.0,149.5,0.050000000999999995,2746.600098,10.69999981,133.0,8.0,0.5,138.5,2.0,15.0,0.5,156,150,GTG2,0,1,0,1
2016-11-05 09:08:00,29.0,357.39999389999997,35,134,114.5,121.90000149999999,127.0,118.1999969,134.1999969,119.09999850000001,-15.93000031,-2.0,2.0,1,2700,0.5,11.30000019,1,11.0,14.0,156.1000061,108,19,22,68,54,92,260,1.0,0.0,148.8999939,0.029999999,2556.199951,9.699999809,133.1000061,8.0,0.5,138.6999969,2.0,15.0,0.5,156,149,GTG2,0,1,0,1
2016-11-05 09:08:00,23.10000038,350.60000610000003,35,138,118.90000149999999,120.90000149999999,122.6999969,129.1000061,127.09999850000001,137.5,-19.95999908,-2.0,2.0,1,2700,0.5,10.89999962,1,11.0,14.0,155.1999969,108,19,22,68,54,92,260,1.0,0.0,148.3999939,0.029999999,2395.0,8.699999809,132.6999969,8.0,0.5,138.8999939,2.0,15.0,0.5,155,148,GTG2,0,1,0,1
2016-11-05 09:08:00,17.0,344.7000122,35,132,123.59999850000001,126.40000149999999,123.59999850000001,122.09999850000001,132.1999969,126.0,-108.7300034,-7.8000001910000005,2.0,1,2700,0.5,10.5,1,11.0,14.0,154.6999969,108,19,22,68,54,92,260,1.0,0.0,147.8000031,0.029999999,2175.300049,7.599999905,132.8000031,8.0,0.5,138.6999969,2.0,15.0,0.5,155,148,GTG2,0,1,0,1
2016-11-07 21:18:00,45.40000153,347.7000122,37,148,107.8000031,124.40000149999999,125.40000149999999,123.59999850000001,148.3999939,82.59999847,-198135.4949185004,-27.29999924,3.0,1,2650,0.5,12.0,1,11.0,14.0,155.8999939,107,19,22,68,63,90,250,1.0,0.0,148.3000031,0.07,2944.300049,12.0,132.1000061,8.0,0.5,157.1999969,0.0,3.0,0.5,156,148,GTG2,0,1,0,1
2016-11-07 21:19:00,35.40000153,340.7999878,37,128,115.8000031,128.3000031,118.59999850000001,126.8000031,123.40000149999999,110.5,-198135.4949185004,-2.0,3.0,1,2650,0.5,11.60000038,1,11.0,14.0,155.3999939,107,19,22,68,63,90,250,1.0,0.0,147.6999969,0.050000000999999995,2717.300049,10.60000038,132.1999969,8.0,0.5,157.1999969,0.0,3.0,0.5,155,148,GTG2,0,1,0,1
2016-11-07 21:19:00,31.29999924,337.89999389999997,37,132,110.5,116.1999969,119.09999850000001,108.8000031,131.8000031,113.5,-198135.4949185004,-2.0,3.0,1,2650,0.5,11.39999962,1,11.0,14.0,154.8000031,107,19,22,68,63,90,250,1.0,0.0,147.5,0.050000000999999995,2622.100098,10.10000038,132.1999969,8.0,0.5,157.1999969,0.0,3.0,0.5,155,147,GTG2,0,1,0,1
2016-11-07 21:19:00,22.29999924,329.10000610000003,37,120,114.8000031,111.6999969,110.90000149999999,116.1999969,108.0,120.3000031,-198135.4949185004,-2.0,3.0,1,2650,0.5,10.89999962,1,11.0,14.0,154.3000031,107,19,22,68,63,90,250,1.0,0.0,146.6000061,0.02,2365.699951,8.699999809,131.8000031,8.0,0.5,157.6000061,0.0,3.0,0.5,154,147,GTG2,0,1,0,1
2016-11-07 21:19:00,18.20000076,327.10000610000003,37,125,109.59999850000001,115.8000031,116.8000031,112.5,125.40000149999999,124.8000031,-198135.4949185004,-2.0,3.0,1,2650,0.5,10.60000038,1,11.0,14.0,153.6000061,107,19,22,68,63,90,250,1.0,0.0,146.1999969,0.029999999,2219.199951,8.0,131.8000031,8.0,0.5,157.3999939,0.0,3.0,0.5,154,146,GTG2,0,1,0,1
2016-11-07 21:19:00,13.19999981,322.2999878,37,119,111.3000031,115.40000149999999,116.0,116.1999969,118.8000031,115.8000031,-198135.4949185004,-2.0,3.0,1,2650,0.5,10.30000019,1,11.0,14.0,152.8000031,107,19,22,68,63,90,250,1.0,0.0,145.6000061,0.029999999,2021.5,6.900000095,131.6000061,8.0,0.5,157.8000031,0.0,3.0,0.5,153,146,GTG2,0,1,0,1
2016-11-08 08:09:00,5.3000001910000005,70.30000305,37,94,87.09999847,93.40000153,93.80000305,91.80000305,93.90000153,93.59999847,-198135.4949185004,-4.674821881798098,3.0,1,2650,0.5,16.0,1,11.0,14.0,90.09999847,93,19,22,68,63,90,250,1.0,0.0,81.5,0.050000000999999995,2248.5,16.39999962,71.59999847,8.0,0.5,70.5,0.0,3.0,0.0,90,82,GTG2,0,1,0,1
2016-11-08 08:09:00,7.0,70.30000305,37,96,87.69999695,92.0,93.59999847,91.80000305,91.80000305,96.09999847,-198135.4949185004,-4.674821881798098,3.0,1,2650,0.5,16.20000076,1,11.0,14.0,90.5,93,19,22,68,63,90,250,1.0,0.0,81.80000305,0.039999999,2380.399902,18.0,71.5,8.0,0.5,70.30000305,0.0,3.0,0.0,90,82,GTG2,0,1,0,1
