DateTime,VOLTAGE,TURBINE INLET TEMP,SW PUMP DIS PRES,STATOR HIGHEST TEMP,STATOR 6 TEMP,STATOR 5 TEMP,STATOR 4 TEMP,STATOR 3 TEMP,STATOR 2 TEMP,STATOR 1 TEMP,POWER FACTOR,POWER,LUBE OIL FILTER DP,LO SUMP LEVEL: 1=N,HP AIR PRES,GEN SW STRNR DP,GEN LO PRES,GEN LO LEVEL:1=N,GEN LO CLR OUT PRES,GEN LO CLR IN PRES,GEN BEARING TEMP,GEN AIR TEMP,GEN AIR CLR OUT P,GEN AIR CLR IN P,GEARBOX OIL PRES,FUEL OIL HEAD PRES,FUEL OIL HEAD  TEMP,FUEL MANIFOLD PRES,FUEL FILTER DP,FREQUENCY,EXCTR BEARING TEMP,ENGINE VIBS,ENGINE SPEED,ENGINE LO PRES,ENG LUBE OIL TEMP,ENG LO CLR OUT PRES,ENG LO CLR IN PRES,ENCLOSURE TEMP,CURRENT,COALESCER DIFF PRES,BLEED AIR HEAD PRES,BEARING TEMP FWD,BEARING TEMP AFT,indicator,GTG1,GTG2,GTG3,normal
2016-10-27 01:56:00,41.0,335.89999389999997,43,134,133.6000061,127.09999850000001,94.90000153,119.09999850000001,120.6999969,121.09999850000001,11.26000023,-5.900000095,4.0,1,2850,0.5,18.29999924,1,0.5,2.0,150.3999939,103,8,13,68,57,94,225,1.0,-0.10000000099999999,164.6999969,0.10000000099999999,2812.5,9.699999809,121.09999850000001,4.0,1.0,119.0,-7.0,0.5,1.0,150,165,GTG3,0,0,1,1
2016-10-27 01:56:00,29.29999924,329.10000610000003,43,125,103.9000015,125.1999969,89.30000305,113.5,119.90000149999999,121.3000031,10.51000023,-3.900000095,4.0,1,2850,0.5,18.20000076,1,0.5,2.0,149.1999969,103,8,13,68,57,94,225,1.0,-0.10000000099999999,163.6000061,0.039999999,2526.899902,8.300000191,121.09999850000001,4.0,1.0,119.0,-7.0,0.5,1.0,149,164,GTG3,0,0,1,1
2016-10-27 01:57:00,23.39999962,325.2000122,43,122,119.6999969,112.3000031,93.80000305,111.5,122.5,120.90000149999999,13.14000034,-3.900000095,4.0,1,2850,0.5,18.10000038,1,0.5,2.0,148.6000061,103,8,13,68,57,94,225,1.0,-0.10000000099999999,163.1000061,0.029999999,2351.100098,7.599999905,121.1999969,4.0,1.0,120.0,-7.0,0.5,1.0,149,163,GTG3,0,0,1,1
2016-10-27 01:57:00,18.5,321.2999878,43,123,118.8000031,106.59999850000001,98.40000153,107.40000149999999,122.90000149999999,120.90000149999999,16.68000031,-3.900000095,4.0,1,2850,0.5,17.79999924,1,0.5,2.0,147.8999939,103,8,13,68,57,94,225,1.0,-0.10000000099999999,162.3999939,0.029999999,2197.300049,6.900000095,121.1999969,4.0,1.0,120.0,-7.0,0.5,1.0,148,162,GTG3,0,0,1,1
2016-10-27 01:57:00,13.80000019,316.39999389999997,43,122,119.3000031,122.09999850000001,94.5,115.0,121.5,121.90000149999999,22.36000061,-3.900000095,4.0,1,2850,0.5,17.79999924,1,0.5,2.0,147.1000061,103,8,13,68,57,94,225,1.0,-0.10000000099999999,161.6999969,0.029999999,2006.800049,6.099999905,120.90000149999999,4.0,1.0,120.0,-7.0,0.5,1.0,147,162,GTG3,0,0,1,1
2016-10-30 07:31:00,47.20000076,338.89999389999997,43,129,128.5,119.09999850000001,88.90000153,115.59999850000001,120.6999969,117.59999850000001,63.65000153,-25.39999962,4.0,1,1450,0.5,18.5,1,0.5,3.0,151.1999969,102,8,14,68,44,97,240,1.0,-0.10000000099999999,163.6999969,0.050000000999999995,2959.0,10.80000019,118.0,4.0,1.0,120.0,-5.0,0.5,0.0,151,164,GTG3,0,0,1,1
2016-10-30 07:31:00,37.20000076,333.0,43,122,122.5,112.09999850000001,95.09999847,118.40000149999999,122.3000031,116.0,12.40999985,-3.900000095,4.0,1,1450,0.5,18.39999962,1,0.5,3.0,150.1000061,102,8,14,68,44,97,240,1.0,-0.10000000099999999,163.1000061,0.07,2739.300049,9.699999809,118.0,4.0,1.0,121.0,-5.0,0.5,0.0,150,163,GTG3,0,0,1,1
2016-10-30 07:32:00,29.60000038,328.10000610000003,43,122,112.6999969,122.09999850000001,93.0,111.6999969,118.90000149999999,119.90000149999999,15.60999966,-3.900000095,4.0,1,1450,0.5,18.39999962,1,0.5,3.0,149.1999969,102,8,14,68,44,97,240,1.0,-0.10000000099999999,162.3999939,0.039999999,2541.5,8.800000191,118.0,4.0,1.0,121.0,-5.0,0.5,0.0,149,162,GTG3,0,0,1,1
2016-10-30 07:32:00,23.39999962,324.2000122,43,123,116.40000149999999,103.5,97.90000153,115.8000031,122.09999850000001,123.0,19.70999908,-3.900000095,4.0,1,1450,0.5,9.100000381000001,1,0.5,3.0,148.1999969,102,8,14,68,44,97,240,1.0,0.0,162.1000061,0.02,2365.699951,7.900000095,118.0,4.0,1.0,121.0,-5.0,0.5,0.0,148,162,GTG3,0,0,1,1
2016-10-30 07:32:00,18.79999924,321.2999878,43,124,118.90000149999999,114.5,87.90000153,111.5,122.09999850000001,123.8000031,24.62999916,-3.900000095,4.0,1,1450,0.5,18.10000038,1,0.5,3.0,147.5,102,8,14,68,44,97,240,1.0,-0.10000000099999999,161.6000061,0.039999999,2219.199951,7.1999998089999995,117.6999969,4.0,1.0,121.0,-5.0,0.5,0.0,147,162,GTG3,0,0,1,1
2016-10-30 07:32:00,13.80000019,316.39999389999997,43,122,110.1999969,121.6999969,97.30000305,109.0,121.90000149999999,120.5,0.0,0.0,4.0,1,1450,0.5,18.0,1,0.5,3.0,146.6000061,102,8,14,68,44,97,240,1.0,-0.10000000099999999,160.8999939,0.02,2014.199951,6.400000095,117.6999969,4.0,1.0,121.0,-5.0,0.5,0.0,147,161,GTG3,0,0,1,1
2016-10-30 13:10:00,39.59999847,76.19999695,43,125,125.40000149999999,87.09999847,85.90000153,110.90000149999999,100.8000031,117.40000149999999,-198135.4949185004,-3.900000095,4.0,1,1450,0.5,10.19999981,1,0.5,3.0,98.59999847,100,8,14,68,44,97,240,1.0,0.0,99.0,0.050000000999999995,3024.899902,18.0,83.90000153,4.0,1.0,88.0,0.0,0.5,0.0,99,99,GTG3,0,0,1,-1
2016-10-30 13:10:00,32.5,75.19999695,43,113,113.3000031,107.40000149999999,88.5,111.5,108.8000031,107.8000031,-198135.4949185004,0.0,4.0,1,1450,0.5,9.699999809,1,0.5,3.0,98.5,100,8,14,68,44,97,240,1.0,0.0,99.19999695,0.07,2710.0,15.69999981,83.69999695,4.0,1.0,88.0,0.0,0.5,0.0,99,99,GTG3,0,0,1,1
2016-10-30 13:10:00,26.39999962,74.19999695,43,113,104.90000149999999,97.90000153,88.5,109.40000149999999,103.6999969,112.5,-198135.4949185004,-2.0,4.0,1,1450,0.5,9.300000191,1,0.5,3.0,98.40000153,100,8,14,68,44,97,240,1.0,0.0,99.09999847,0.079999998,2468.300049,13.89999962,83.80000305,4.0,1.0,88.0,0.0,0.5,0.0,98,99,GTG3,0,0,1,1
2016-10-30 13:10:00,18.5,73.19999695,43,110,109.1999969,101.1999969,89.80000305,107.59999850000001,105.5,110.1999969,-198135.4949185004,-2.0,4.0,1,1450,0.5,8.899999618999999,1,0.5,3.0,97.90000153,100,8,14,68,44,97,240,1.0,0.0,98.80000305,0.07,2131.300049,11.5,84.09999847,4.0,1.0,88.0,0.0,0.5,0.0,98,99,GTG3,0,0,1,1
2016-10-30 13:45:00,5.0,74.19999695,43,110,105.5,106.8000031,86.90000153,104.6999969,106.8000031,110.1999969,-198135.4949185004,-3.900000095,4.0,1,1450,0.5,9.699999809,1,0.5,3.0,89.80000305,99,8,14,68,44,97,240,1.0,0.0,92.0,0.07,2058.100098,9.699999809,80.40000153,4.0,1.0,86.0,0.0,0.5,0.0,90,92,GTG3,0,0,1,1
2016-10-30 14:36:00,11.69999981,91.80000305,43,110,101.0,104.3000031,85.19999695,102.3000031,106.40000149999999,109.59999850000001,-198135.4949185004,-3.900000095,4.0,1,1450,0.5,10.30000019,1,0.5,3.0,89.0,99,8,14,68,44,97,240,1.0,0.0,90.80000305,0.050000000999999995,2607.399902,14.30000019,79.30000305,4.0,1.0,82.0,0.0,0.5,0.0,89,91,GTG3,0,0,1,1
2016-10-30 17:41:00,50.40000153,337.89999389999997,43,132,86.69999695,131.6000061,100.8000031,98.59999847,107.59999850000001,105.5,-198135.4949185004,-17.60000038,4.0,1,1450,0.5,20.20000076,1,0.5,3.0,144.0,96,8,14,68,44,97,240,1.0,0.0,157.6999969,0.050000000999999995,2929.699951,11.19999981,113.59999850000001,4.0,1.0,99.0,0.0,0.5,0.0,144,158,GTG3,0,0,1,1
2016-10-30 17:41:00,44.79999924,335.0,43,114,104.90000149999999,97.69999695,96.90000153,114.5,103.9000015,108.59999850000001,-198135.4949185004,-13.69999981,4.0,1,1450,0.5,20.39999962,1,0.5,3.0,143.1999969,96,8,14,68,44,97,240,1.0,0.0,158.0,0.109999999,2812.5,10.5,113.1999969,4.0,1.0,99.0,0.0,0.5,0.0,143,158,GTG3,0,0,1,1
2016-10-30 17:41:00,31.89999962,327.10000610000003,43,117,117.40000149999999,103.5,83.80000305,102.3000031,114.8000031,114.5,-198135.4949185004,-3.900000095,4.0,1,1450,0.5,20.20000076,1,0.5,3.0,141.5,96,8,14,68,44,97,240,1.0,0.0,156.6999969,0.039999999,2519.5,9.100000381000001,113.59999850000001,4.0,1.0,99.0,0.0,0.5,0.0,141,157,GTG3,0,0,1,1
2016-10-30 17:41:00,25.5,323.2000122,43,111,108.40000149999999,101.0,84.80000305,108.0,111.3000031,110.6999969,-198135.4949185004,-3.900000095,4.0,1,1450,0.5,15.39999962,1,0.5,3.0,140.6000061,96,8,14,68,44,97,240,1.0,0.0,156.3999939,0.029999999,2343.800049,8.199999809,113.1999969,4.0,1.0,99.0,0.0,0.5,0.0,141,156,GTG3,0,0,1,1
2016-10-30 17:41:00,20.5,320.2999878,43,113,104.6999969,105.09999850000001,86.30000305,102.9000015,112.3000031,112.90000149999999,-198135.4949185004,-3.900000095,4.0,1,1450,0.5,20.10000038,1,0.5,3.0,140.1000061,96,8,14,68,44,97,240,1.0,0.0,155.6000061,0.02,2189.899902,7.5,113.1999969,4.0,1.0,99.0,0.0,0.5,0.0,140,156,GTG3,0,0,1,1
2016-10-31 19:37:00,5.3000001910000005,75.19999695,43,96,90.40000153,93.80000305,72.90000153,89.5,93.80000305,96.30000305,-198135.4949185004,-3.900000095,4.0,1,1450,0.5,10.30000019,1,0.5,3.0,78.09999847,88,8,14,68,44,97,240,1.0,0.0,76.80000305,0.07,2182.600098,10.30000019,77.09999847,4.0,1.0,75.0,0.0,0.5,0.0,78,77,GTG3,0,0,1,1
2016-10-31 19:37:00,7.0,75.19999695,43,96,95.09999847,91.59999847,73.0,90.80000305,93.59999847,96.09999847,-198135.4949185004,-3.900000095,4.0,1,1450,0.5,10.30000019,1,0.5,3.0,78.40000153,89,8,14,68,44,97,240,1.0,0.0,76.90000153,0.09000000400000001,2343.800049,11.89999962,77.09999847,4.0,1.0,75.0,0.0,0.5,0.0,78,77,GTG3,0,0,1,1
2016-10-31 19:37:00,13.5,76.19999695,43,98,93.90000153,97.90000153,71.5,87.90000153,94.90000153,94.90000153,-198135.4949185004,-3.900000095,4.0,1,1450,0.5,10.30000019,1,0.5,3.0,78.90000153,88,8,14,68,44,97,240,1.0,0.0,77.40000153,0.07,2731.899902,15.39999962,77.09999847,4.0,1.0,75.0,0.0,0.5,0.0,79,77,GTG3,0,0,1,1
2016-10-31 19:37:00,19.0,667.0,43,99,87.09999847,93.40000153,73.80000305,92.80000305,95.5,98.59999847,-198135.4949185004,-3.900000095,4.0,1,1450,0.5,10.39999962,1,0.5,3.0,79.30000305,88,8,14,68,44,97,240,1.0,0.0,77.80000305,0.109999999,3032.199951,15.30000019,76.90000153,4.0,1.0,75.0,0.0,0.5,0.0,79,78,GTG3,0,0,1,-1
2016-10-31 23:35:00,58.29999924,340.7999878,43,130,112.90000149999999,129.8999939,92.80000305,94.09999847,107.0,108.59999850000001,-3.960000038,2.0,5.0,1,2650,0.5,18.29999924,1,0.5,4.0,151.0,96,8,14,70,65,97,210,1.0,-0.10000000099999999,163.5,0.050000000999999995,3098.100098,11.69999981,116.09999850000001,4.0,2.0,113.0,-5.0,7.0,0.0,151,163,GTG3,0,0,1,1
2016-10-31 23:35:00,46.0,335.0,43,124,104.90000149999999,123.8000031,98.19999695,100.5999985,107.0,113.5,105.4400024,-41.0,5.0,1,2650,0.5,18.29999924,1,0.5,4.0,149.6999969,96,8,14,70,65,97,210,1.0,-0.10000000099999999,162.1999969,0.059999999000000005,2856.399902,10.39999962,116.09999850000001,4.0,2.0,113.0,-5.0,7.0,0.0,150,162,GTG3,0,0,1,1
2016-10-31 23:35:00,32.5,327.10000610000003,43,116,115.8000031,93.80000305,84.19999695,112.6999969,112.09999850000001,114.59999850000001,14.19999981,-3.900000095,5.0,1,2650,0.5,18.10000038,1,0.5,4.0,148.1000061,96,8,14,70,65,97,210,1.0,-0.10000000099999999,161.6000061,0.059999999000000005,2556.199951,8.899999618999999,116.09999850000001,4.0,2.0,113.0,-5.0,7.0,0.0,148,162,GTG3,0,0,1,1
2016-10-31 23:35:00,26.10000038,323.2000122,43,113,101.8000031,112.3000031,90.40000153,100.1999969,109.8000031,112.90000149999999,17.70999908,-3.900000095,5.0,1,2650,0.5,7.599999905,1,0.5,4.0,147.1999969,96,8,14,70,65,97,210,1.0,-0.10000000099999999,161.3000031,0.029999999,2380.399902,8.100000381000001,115.6999969,4.0,2.0,113.0,-5.0,7.0,0.0,147,161,GTG3,0,0,1,1
2016-10-31 23:35:00,20.79999924,319.2999878,43,114,113.3000031,98.80000305,83.19999695,108.8000031,112.09999850000001,114.3000031,44.40999985,-3.900000095,5.0,1,2650,0.5,17.89999962,1,0.5,4.0,146.6000061,96,8,14,70,65,97,210,1.0,-0.10000000099999999,160.5,0.039999999,2226.600098,7.3000001910000005,115.6999969,4.0,2.0,113.0,-2.0,7.0,0.0,147,161,GTG3,0,0,1,1
2016-10-31 23:35:00,15.19999981,315.39999389999997,43,115,104.6999969,105.90000149999999,88.90000153,104.3000031,114.3000031,114.8000031,30.31999969,-3.900000095,5.0,1,2650,0.5,17.79999924,1,0.5,4.0,145.3000031,96,8,14,70,65,97,210,1.0,-0.10000000099999999,159.6999969,0.02,2021.5,6.400000095,115.90000149999999,4.0,2.0,114.0,-5.0,7.0,0.0,145,160,GTG3,0,0,1,1
2016-11-04 16:36:00,43.40000153,341.7999878,43,126,126.40000149999999,106.3000031,108.40000149999999,106.40000149999999,114.09999850000001,121.09999850000001,21.30999947,-7.8000001910000005,4.0,1,2850,0.5,18.5,1,0.5,4.0,150.8999939,102,8,14,68,61,94,250,1.0,-0.10000000099999999,163.6999969,0.07,2885.699951,10.30000019,118.5,4.0,2.0,123.0,-5.0,7.0,0.0,151,164,GTG3,0,0,1,1
2016-11-04 16:37:00,30.79999924,334.0,43,123,122.6999969,110.90000149999999,103.5,111.3000031,118.90000149999999,120.3000031,15.02000046,-3.900000095,4.0,1,2850,0.5,18.29999924,1,0.5,4.0,149.3999939,102,8,14,68,61,94,250,1.0,-0.10000000099999999,163.1000061,0.050000000999999995,2570.800049,8.800000191,118.1999969,4.0,2.0,123.0,-5.0,7.0,0.0,149,163,GTG3,0,0,1,1
2016-11-04 16:37:00,24.29999924,330.10000610000003,43,125,124.59999850000001,118.8000031,91.0,114.3000031,122.5,123.8000031,19.0,-3.900000095,4.0,1,2850,0.5,10.60000038,1,0.5,4.0,148.3999939,102,8,14,68,61,94,250,1.0,-0.10000000099999999,162.3999939,0.029999999,2395.0,8.0,118.09999850000001,4.0,2.0,123.0,-5.0,7.0,0.0,148,162,GTG3,0,0,1,1
2016-11-04 16:37:00,17.60000038,325.2000122,43,123,120.5,115.0,93.0,116.1999969,121.90000149999999,123.1999969,26.28000069,-3.900000095,4.0,1,2850,0.5,18.0,1,0.5,4.0,147.5,102,8,14,68,61,94,250,1.0,-0.10000000099999999,161.6000061,0.029999999,2168.0,6.900000095,118.3000031,4.0,2.0,124.0,-5.0,7.0,0.0,147,162,GTG3,0,0,1,1
2016-11-05 09:09:00,19.60000038,601.5999756,43,105,94.09999847,99.80000305,76.19999695,95.69999695,103.5,105.3000031,15.68999958,-3.900000095,4.0,1,2850,0.5,10.10000038,1,0.5,4.0,83.59999847,94,8,14,68,61,94,250,1.0,-0.10000000099999999,82.90000153,0.09000000400000001,3068.800049,13.5,78.59999847,4.0,2.0,78.0,-7.0,7.0,0.0,84,83,GTG3,0,0,1,1
2016-11-05 09:33:00,51.0,337.89999389999997,43,151,150.8000031,121.09999850000001,81.80000305,112.3000031,116.40000149999999,112.90000149999999,30.20000076,-19.5,4.0,1,2850,0.5,20.5,1,0.5,4.0,143.3000031,96,8,14,68,61,94,250,1.0,-0.10000000099999999,156.1000061,0.07,2951.699951,11.30000019,113.59999850000001,4.0,2.0,96.0,-7.0,7.0,0.0,143,156,GTG3,0,0,1,-1
2016-11-05 09:33:00,40.40000153,332.0,43,127,126.8000031,120.5,88.90000153,122.09999850000001,110.5,115.59999850000001,11.42000008,-3.900000095,4.0,1,2850,0.5,20.60000038,1,0.5,4.0,142.0,96,8,14,68,61,94,250,1.0,-0.10000000099999999,155.8000031,0.059999999000000005,2731.899902,10.19999981,113.1999969,4.0,2.0,97.0,-5.0,7.0,0.0,142,156,GTG3,0,0,1,1
2016-11-05 09:33:00,31.89999962,326.2000122,43,133,133.0,104.5,83.80000305,118.59999850000001,113.6999969,115.40000149999999,9.640000342999999,-3.900000095,4.0,1,2850,0.5,20.5,1,0.5,4.0,141.1999969,96,8,14,68,61,94,250,1.0,-0.10000000099999999,155.3000031,0.059999999000000005,2534.199951,9.199999809,113.1999969,4.0,2.0,97.0,-7.0,7.0,0.0,141,155,GTG3,0,0,1,1
2016-11-05 09:33:00,25.5,323.2000122,43,121,120.6999969,117.0,98.80000305,105.09999850000001,115.1999969,120.3000031,18.12000084,-3.900000095,4.0,1,2850,0.5,9.699999809,1,0.5,4.0,139.8999939,96,8,14,68,61,94,250,1.0,-0.10000000099999999,154.6999969,0.029999999,2365.699951,8.300000191,113.1999969,4.0,2.0,97.0,-5.0,7.0,0.0,140,155,GTG3,0,0,1,1
2016-11-05 09:33:00,20.5,319.2999878,43,120,114.59999850000001,119.5,94.09999847,111.90000149999999,116.1999969,119.6999969,22.52000046,-3.900000095,4.0,1,2850,0.5,20.10000038,1,0.5,4.0,139.0,96,8,14,68,61,94,250,1.0,-0.10000000099999999,154.3000031,0.02,2211.899902,7.599999905,113.3000031,4.0,2.0,98.0,-5.0,7.0,0.0,139,154,GTG3,0,0,1,1
2016-11-05 09:34:00,14.89999962,315.39999389999997,43,120,119.90000149999999,108.8000031,90.59999847,108.40000149999999,114.8000031,119.3000031,30.90999985,-3.900000095,4.0,1,2850,0.5,20.10000038,1,0.5,4.0,137.6999969,96,8,14,68,61,94,250,1.0,-0.10000000099999999,153.3000031,0.02,2014.199951,6.6999998089999995,113.3000031,4.0,2.0,97.0,-5.0,7.0,0.0,138,153,GTG3,0,0,1,1
2016-11-08 11:37:00,45.09999847,335.0,40,150,150.3999939,131.3999939,90.40000153,106.8000031,125.0,131.3999939,-198135.4949185004,-13.69999981,3.0,1,2850,0.5,18.39999962,1,0.5,6.0,149.8999939,102,8,13,68,64,98,250,1.0,0.0,163.0,0.059999999000000005,2900.399902,10.60000038,116.1999969,4.0,1.0,123.0,0.0,7.0,0.0,150,163,GTG3,0,0,1,1
2016-11-08 11:37:00,35.20000076,329.10000610000003,40,124,117.0,124.0,100.8000031,115.8000031,119.3000031,123.0,-198135.4949185004,-3.900000095,3.0,1,2850,0.5,18.39999962,1,0.5,6.0,149.0,102,8,13,68,64,98,250,1.0,0.0,162.6999969,0.050000000999999995,2680.699951,9.5,116.1999969,4.0,1.0,123.0,0.0,7.0,0.0,149,163,GTG3,0,0,1,1
2016-11-08 11:37:00,28.10000038,325.2000122,40,128,123.1999969,105.3000031,100.5999985,120.90000149999999,122.6999969,127.5,-198135.4949185004,-3.900000095,3.0,1,2850,0.5,18.29999924,1,0.5,6.0,148.3999939,101,8,13,68,64,98,250,1.0,0.0,161.6999969,0.039999999,2490.199951,8.600000381000001,116.1999969,4.0,1.0,124.0,0.0,7.0,0.0,148,162,GTG3,0,0,1,1
2016-11-08 11:37:00,18.20000076,317.39999389999997,40,125,119.5,110.0,101.4000015,117.59999850000001,124.1999969,125.40000149999999,-198135.4949185004,-3.900000095,3.0,1,2850,0.5,18.0,1,0.5,6.0,146.6999969,101,8,13,68,64,98,250,1.0,0.0,161.1000061,0.02,2182.600098,7.099999905,116.3000031,4.0,1.0,124.0,0.0,7.0,0.0,147,161,GTG3,0,0,1,1
2016-11-08 13:06:00,11.39999962,143.6000061,40,115,110.6999969,109.0,93.80000305,112.5,115.1999969,115.1999969,-198135.4949185004,2.0,3.0,1,2850,0.5,10.60000038,1,0.5,6.0,97.69999695,100,8,13,68,62,97,250,1.0,0.0,103.8000031,0.059999999000000005,2710.0,10.0,92.40000153,4.0,1.0,105.0,0.0,4.0,0.0,98,104,GTG3,0,0,1,1
2016-11-08 17:22:00,50.09999847,339.7999878,40,121,90.19999695,109.0,78.30000305,110.6999969,116.1999969,121.5,-198135.4949185004,-2.0,4.0,1,2600,0.5,18.5,1,0.5,6.0,149.6999969,98,8,14,68,62,98,170,3.0,0.0,162.5,0.059999999000000005,2944.300049,10.69999981,116.1999969,4.0,2.0,117.0,0.0,4.0,0.0,150,162,GTG3,0,0,1,1
2016-11-08 17:22:00,40.09999847,335.0,40,121,110.0,96.5,85.5,114.8000031,120.5,118.90000149999999,-198135.4949185004,-3.900000095,4.0,1,2600,0.5,18.39999962,1,0.5,6.0,148.8000031,98,8,14,68,62,98,170,3.0,0.0,162.0,0.059999999000000005,2731.899902,9.699999809,116.3000031,4.0,2.0,117.0,0.0,4.0,0.0,149,162,GTG3,0,0,1,1
2016-11-08 17:23:00,31.89999962,330.10000610000003,40,119,102.0999985,118.59999850000001,81.30000305,102.0999985,113.90000149999999,117.0,-198135.4949185004,-3.900000095,4.0,1,2600,0.5,18.39999962,1,0.5,6.0,147.8000031,98,8,14,68,62,98,170,3.0,0.0,161.6000061,0.039999999,2526.899902,8.699999809,116.1999969,4.0,2.0,117.0,0.0,4.0,0.0,148,162,GTG3,0,0,1,1
2016-11-08 17:23:00,25.5,326.2000122,40,115,112.09999850000001,105.90000149999999,87.30000305,105.5,111.6999969,115.0,-36.24000168,-3.900000095,4.0,1,2600,0.5,7.5,1,0.5,6.0,146.8999939,98,8,14,68,62,98,170,3.0,0.0,160.8999939,0.029999999,2358.399902,7.900000095,116.1999969,4.0,2.0,117.0,2.0,4.0,0.0,147,161,GTG3,0,0,1,1
2016-11-08 17:23:00,20.5,323.2000122,40,116,113.90000149999999,102.3000031,90.59999847,109.1999969,116.0,114.8000031,-198135.4949185004,-3.900000095,4.0,1,2600,0.5,18.0,1,0.5,6.0,146.1999969,98,8,14,68,62,98,170,3.0,0.0,160.3999939,0.039999999,2204.600098,7.1999998089999995,116.1999969,4.0,2.0,117.0,0.0,4.0,0.0,146,160,GTG3,0,0,1,1
2016-11-08 17:23:00,14.89999962,318.39999389999997,40,115,105.5,102.0,92.0,109.40000149999999,113.6999969,115.0,-198135.4949185004,-3.900000095,4.0,1,2600,0.5,18.10000038,1,0.5,6.0,145.3000031,98,8,14,68,62,98,170,3.0,0.0,159.6999969,0.029999999,2006.800049,6.3000001910000005,116.3000031,4.0,2.0,118.0,0.0,4.0,0.0,145,160,GTG3,0,0,1,1
2016-11-09 23:10:00,46.29999924,344.7000122,40,114,88.30000305,93.90000153,92.80000305,113.6999969,107.1999969,109.0,-198135.4949185004,-39.09999847,4.0,1,2600,0.5,18.60000038,1,0.5,6.0,148.8000031,97,8,14,68,62,98,170,3.0,0.0,160.8999939,0.07,2863.800049,10.30000019,114.90000149999999,4.0,2.0,122.0,0.0,4.0,0.0,149,161,GTG3,0,0,1,1
2016-11-09 23:10:00,32.79999924,336.89999389999997,40,116,91.0,114.59999850000001,83.0,104.90000149999999,116.0,114.59999850000001,-198135.4949185004,-2.0,4.0,1,2600,0.5,18.60000038,1,0.5,6.0,147.1999969,97,8,14,68,62,98,170,3.0,0.0,160.3000031,0.050000000999999995,2563.5,8.800000191,114.8000031,4.0,2.0,122.0,0.0,4.0,0.0,147,160,GTG3,0,0,1,1
2016-11-09 23:10:00,26.39999962,333.0,40,115,109.1999969,104.3000031,85.0,106.3000031,112.6999969,115.1999969,-198135.4949185004,-3.900000095,4.0,1,2600,0.5,9.800000191,1,0.5,6.0,146.5,97,8,14,68,62,98,170,3.0,0.0,160.0,0.039999999,2387.699951,8.0,114.90000149999999,4.0,2.0,122.0,0.0,4.0,0.0,146,160,GTG3,0,0,1,1
2016-11-09 23:10:00,19.29999924,328.10000610000003,40,116,107.59999850000001,100.5999985,88.5,108.40000149999999,115.1999969,116.0,-198135.4949185004,-3.900000095,4.0,1,2600,0.5,18.29999924,1,0.5,6.0,145.1000061,97,8,14,68,62,98,170,3.0,0.0,159.1999969,0.02,2168.0,6.900000095,114.59999850000001,4.0,2.0,122.0,0.0,4.0,0.0,145,159,GTG3,0,0,1,1
2016-11-09 23:10:00,15.80000019,325.2000122,40,115,110.90000149999999,102.9000015,92.19999695,106.59999850000001,113.5,115.40000149999999,-198135.4949185004,-3.900000095,4.0,1,2600,0.5,18.10000038,1,0.5,6.0,144.3999939,97,8,14,68,62,98,170,3.0,0.0,158.6000061,0.029999999,2036.0999760000002,6.3000001910000005,114.59999850000001,4.0,2.0,122.0,0.0,4.0,0.0,144,159,GTG3,0,0,1,1
2016-11-13 02:26:00,6.400000095,75.19999695,40,94,87.90000153,89.30000305,69.5,87.09999847,92.19999695,94.09999847,-198135.4949185004,-3.900000095,4.0,1,2600,0.5,10.30000019,1,0.5,6.0,76.40000153,87,8,14,68,62,98,170,3.0,0.0,75.69999695,0.09000000400000001,2299.800049,9.199999809,74.5,4.0,2.0,75.0,0.0,6.0,0.0,76,76,GTG3,0,0,1,1
2016-11-13 02:26:00,8.5,76.19999695,40,94,90.40000153,88.90000153,70.30000305,87.30000305,92.0,93.90000153,-198135.4949185004,-3.900000095,4.0,1,2600,0.5,10.30000019,1,0.5,6.0,76.80000305,87,8,14,68,62,98,170,3.0,0.0,75.80000305,0.059999999000000005,2446.300049,11.10000038,74.59999847,4.0,2.0,75.0,0.0,6.0,0.0,77,76,GTG3,0,0,1,1
2016-11-13 02:26:00,12.89999962,77.09999847,40,99,98.59999847,85.90000153,71.69999695,86.5,92.19999695,94.90000153,-198135.4949185004,-3.900000095,4.0,1,2600,0.5,10.30000019,1,0.5,6.0,77.09999847,87,8,14,68,62,98,170,3.0,0.0,76.19999695,0.059999999000000005,2695.300049,13.69999981,74.59999847,4.0,2.0,75.0,0.0,6.0,0.0,77,76,GTG3,0,0,1,1
2016-11-13 02:26:00,18.20000076,427.70001219999995,40,97,95.69999695,87.09999847,65.80000305,83.59999847,93.0,97.30000305,-198135.4949185004,-3.900000095,4.0,1,2600,0.5,10.30000019,1,0.5,6.0,77.5,87,8,14,68,62,98,170,3.0,0.0,76.5,0.10000000099999999,2951.699951,17.10000038,74.5,4.0,2.0,75.0,0.0,6.0,0.0,78,77,GTG3,0,0,1,1
